mode, top_cut, ratio, title, link, score
mean_pooling_pos_filtered, large tent, 1, 0.9, Scafell 300+ Tent, https://www.cotswoldoutdoor.com/p/vango-scafell-300-tent-D1414060.html, 100.0
mean_pooling_pos_filtered, large tent, 1, 0.9, Deck Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-deck-sunglasses-E5115025.html, 100.0
mean_pooling_pos_filtered, large tent, 1, 0.9, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 100.0
mean_pooling_pos_filtered, large tent, 1, 0.9, Girls Moab FST Mid Waterproof Boot, https://www.cotswoldoutdoor.com/p/merrell-girls-moab-fst-mid-waterproof-boot-B4112005.html, 100.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.1, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 95.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.2, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 90.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.30000000000000004, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 85.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.4, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 80.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.5, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 75.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.6, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 70.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.7000000000000001, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 65.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.8, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 60.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 55.0
mean_pooling_pos_filtered, large tent, 2, 0.9, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 55.0
mean_pooling_pos_filtered, large tent, 3, 0.1, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.1, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 93.33333333333333
mean_pooling_pos_filtered, large tent, 3, 0.2, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Womens Langdale 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-langdale-1-4-zip-fleece-A4734824.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.2, Mens Blizzard Climbing Shoe, https://www.cotswoldoutdoor.com/p/edelrid-mens-blizzard-climbing-shoe-F1112270.html, 86.66666666666667
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Mens Spector Short Sleeve Crewe T-Shirt, https://www.cotswoldoutdoor.com/p/icebreaker-mens-spector-short-sleeve-crewe-t-shirt-A1815075.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Grippy Grip Tape, https://www.cotswoldoutdoor.com/p/dmm-grippy-grip-tape-F1A22132.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Wallnut 3 Anodised, https://www.cotswoldoutdoor.com/p/dmm-wallnut-3-anodised-F1622084.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Deadman Snow Anchor, https://www.cotswoldoutdoor.com/p/dmm-deadman-snow-anchor-F1642025.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Boys Romper Boot, https://www.cotswoldoutdoor.com/p/hi-tec-boys-romper-boot-B3114256.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Unicorn Dust Climbing Chalk 10oz, https://www.cotswoldoutdoor.com/p/frictionlabs-unicorn-dust-climbing-chalk-10oz-F1922031.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Kids Spider Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-kids-spider-sunglasses-E5115022.html, 80.0
mean_pooling_pos_filtered, large tent, 3, 0.30000000000000004, Mens Rho LT Zip Neck, https://www.cotswoldoutdoor.com/p/arc-teryx-mens-rho-lt-zip-neck-A2114119.html, 80.0
